,images,expected,predicted
0,../Images/testFemale\class0\276.jpg,1,1
1,../Images/testFemale\class0\31.jpg,0,2
2,../Images/testFemale\class0\319.jpg,0,0
3,../Images/testFemale\class0\324.jpg,0,0
4,../Images/testFemale\class0\331.jpg,1,1
5,../Images/testFemale\class0\332.jpg,1,1
6,../Images/testFemale\class0\334.jpg,0,0
7,../Images/testFemale\class0\336.jpg,1,1
8,../Images/testFemale\class0\37.jpg,1,1
9,../Images/testFemale\class0\401.jpg,1,1
10,../Images/testFemale\class0\409.jpg,0,0
11,../Images/testFemale\class0\410.jpg,0,2
12,../Images/testFemale\class0\436.jpg,0,0
13,../Images/testFemale\class0\447.jpg,0,0
14,../Images/testFemale\class0\477.jpg,1,1
15,../Images/testFemale\class0\54.jpg,1,1
16,../Images/testFemale\class0\58.jpg,1,1
17,../Images/testFemale\class0\Indian-faces-1180.JPG,1,1
18,../Images/testFemale\class0\augmented_image_255.jpg,1,1
19,../Images/testFemale\class0\augmented_image_257.jpg,0,0
20,../Images/testFemale\class0\augmented_image_258.jpg,1,1
21,../Images/testFemale\class0\augmented_image_262.jpg,1,1
22,../Images/testFemale\class0\augmented_image_275.jpg,1,1
23,../Images/testFemale\class0\augmented_image_297.jpg,1,1
24,../Images/testFemale\class0\augmented_image_303.jpg,1,1
25,../Images/testFemale\class0\augmented_image_306.jpg,1,1
26,../Images/testFemale\class0\fc95de7bf6cbe26dec3bb4a44a499290.jpg,1,0
27,../Images/testFemale\class0\img_288.jpg,0,0
28,../Images/testFemale\class0\img_3305.jpg,1,1
29,../Images/testFemale\class0\img_651.jpg,0,2
30,../Images/testFemale\class0\img_716.jpg,0,0
31,../Images/testFemale\class0\img_818.jpg,0,0
32,../Images/testFemale\class0\person_0000.jpg,1,1
33,../Images/testFemale\class0\person_0143.jpg,0,0
34,../Images/testFemale\class0\person_0343.jpg,1,1
35,../Images/testFemale\class0\person_0345.jpg,1,1
36,../Images/testFemale\class0\person_0415.jpg,1,1
37,../Images/testFemale\class0\person_0425.jpg,0,0
38,../Images/testFemale\class0\person_0474.jpg,0,2
39,../Images/testFemale\class0\person_0484.jpg,0,0
40,../Images/testFemale\class0\person_0486.jpg,0,0
41,../Images/testFemale\class0\person_0487.jpg,0,0
42,../Images/testFemale\class0\person_0490.jpg,1,1
43,../Images/testFemale\class0\person_0493.jpg,1,1
44,../Images/testFemale\class0\person_0608.jpg,0,0
45,../Images/testFemale\class0\person_0609.jpg,0,0
46,../Images/testFemale\class0\person_0610.jpg,1,1
47,../Images/testFemale\class0\person_0611.jpg,0,0
48,../Images/testFemale\class0\person_0612.jpg,1,1
49,../Images/testFemale\class0\person_0613.jpg,0,0
50,../Images/testFemale\class0\person_0614.jpg,1,1
51,../Images/testFemale\class0\person_0616.jpg,1,1
52,../Images/testFemale\class0\person_0617.jpg,1,1
53,../Images/testFemale\class0\person_0618.jpg,0,0
54,../Images/testFemale\class0\person_0627.jpg,1,0
55,../Images/testFemale\class0\person_0628.jpg,0,0
56,../Images/testFemale\class0\person_0637.jpg,0,0
57,../Images/testFemale\class0\person_0640.jpg,0,0
58,../Images/testFemale\class0\person_0641.jpg,0,0
59,../Images/testFemale\class0\person_0642.jpg,1,2
60,../Images/testFemale\class0\person_0643.jpg,0,0
61,../Images/testFemale\class0\person_0644.jpg,0,0
62,../Images/testFemale\class0\person_0645.jpg,1,1
63,../Images/testFemale\class0\person_0646.jpg,0,0
64,../Images/testFemale\class0\person_0647.jpg,1,1
65,../Images/testFemale\class0\person_0648.jpg,1,1
66,../Images/testFemale\class0\person_0649.jpg,1,1
67,../Images/testFemale\class0\person_0656.jpg,1,1
68,../Images/testFemale\class0\person_0657.jpg,1,0
69,../Images/testFemale\class0\person_0658.jpg,0,2
70,../Images/testFemale\class0\person_0659.jpg,1,1
71,../Images/testFemale\class0\person_0660.jpg,1,1
72,../Images/testFemale\class0\person_0661.jpg,0,0
73,../Images/testFemale\class0\person_0662.jpg,1,1
74,../Images/testFemale\class0\person_0672.jpg,1,1
75,../Images/testFemale\class0\person_0673.jpg,1,1
76,../Images/testFemale\class0\person_0674.jpg,0,2
77,../Images/testFemale\class0\person_0910.jpg,0,0
78,../Images/testFemale\class0\person_0912.jpg,1,1
79,../Images/testFemale\class0\person_0913.jpg,1,1
80,../Images/testFemale\class0\person_0914.jpg,1,1
81,../Images/testFemale\class0\person_0915.jpg,0,0
82,../Images/testFemale\class0\person_0916.jpg,0,0
83,../Images/testFemale\class0\person_0917.jpg,0,0
84,../Images/testFemale\class0\person_0926.jpg,0,0
85,../Images/testFemale\class0\person_0927.jpg,1,1
86,../Images/testFemale\class0\person_0951.jpg,1,0
87,../Images/testFemale\class0\person_0963.jpg,1,1
88,../Images/testFemale\class0\person_0964.jpg,1,1
89,../Images/testFemale\class0\person_0967.jpg,0,0
90,../Images/testFemale\class0\person_0969.jpg,1,1
91,../Images/testFemale\class0\person_0970.jpg,1,1
92,../Images/testFemale\class0\person_0976.jpg,1,1
93,../Images/testFemale\class0\person_0977.jpg,1,1
94,../Images/testFemale\class0\person_0978.jpg,1,1
95,../Images/testFemale\class0\person_0980.jpg,1,1
96,../Images/testFemale\class0\person_0981.jpg,1,1
97,../Images/testFemale\class0\person_0982.jpg,1,1
98,../Images/testFemale\class0\person_0983.jpg,1,1
99,../Images/testFemale\class0\person_0984.jpg,1,1
100,../Images/testFemale\class0\person_0985.jpg,1,1
101,../Images/testFemale\class0\pm2.jpg,1,1
102,../Images/testFemale\class0\short-hairstyles-for-indian-faces-406016-50-indian-hairstyle.jpg,0,0
103,../Images/testFemale\class1\01046_Mask.jpg,0,0
104,../Images/testFemale\class1\01051_Mask.jpg,0,0
105,../Images/testFemale\class1\01061_Mask.jpg,0,2
106,../Images/testFemale\class1\01062_Mask.jpg,0,0
107,../Images/testFemale\class1\01063_Mask.jpg,1,1
108,../Images/testFemale\class1\01065_Mask.jpg,0,0
109,../Images/testFemale\class1\01073_Mask.jpg,0,0
110,../Images/testFemale\class1\01075_Mask.jpg,1,1
111,../Images/testFemale\class1\01077_Mask.jpg,0,0
112,../Images/testFemale\class1\01080_Mask.jpg,0,0
113,../Images/testFemale\class1\01089_Mask.jpg,0,0
114,../Images/testFemale\class1\01090_Mask.jpg,0,0
115,../Images/testFemale\class1\01093_Mask.jpg,0,0
116,../Images/testFemale\class1\01102_Mask.jpg,0,0
117,../Images/testFemale\class1\01103_Mask.jpg,1,1
118,../Images/testFemale\class1\01104_Mask.jpg,1,1
119,../Images/testFemale\class1\01105_Mask.jpg,1,1
120,../Images/testFemale\class1\01106_Mask.jpg,0,0
121,../Images/testFemale\class1\01108_Mask.jpg,1,1
122,../Images/testFemale\class1\01116_Mask.jpg,0,0
123,../Images/testFemale\class1\01389_Mask.jpg,1,1
124,../Images/testFemale\class1\01390_Mask.jpg,1,1
125,../Images/testFemale\class1\01395_Mask.jpg,0,0
126,../Images/testFemale\class1\02001_Mask.jpg,1,1
127,../Images/testFemale\class1\02003_Mask.jpg,1,1
128,../Images/testFemale\class1\02005_Mask.jpg,0,0
129,../Images/testFemale\class1\02022_Mask.jpg,0,0
130,../Images/testFemale\class1\02023_Mask.jpg,1,1
131,../Images/testFemale\class1\02024_Mask.jpg,1,1
132,../Images/testFemale\class1\02031_Mask.jpg,1,1
133,../Images/testFemale\class1\02034_Mask.jpg,1,1
134,../Images/testFemale\class1\02035_Mask.jpg,0,0
135,../Images/testFemale\class1\02037_Mask.jpg,0,0
136,../Images/testFemale\class1\02050_Mask.jpg,1,1
137,../Images/testFemale\class1\02053_Mask.jpg,1,1
138,../Images/testFemale\class1\02061_Mask.jpg,0,0
139,../Images/testFemale\class1\02062_Mask.jpg,0,0
140,../Images/testFemale\class1\02063_Mask.jpg,1,1
141,../Images/testFemale\class1\02065_Mask.jpg,0,0
142,../Images/testFemale\class1\02066_Mask.jpg,0,0
143,../Images/testFemale\class1\02068_Mask.jpg,1,2
144,../Images/testFemale\class1\02075_Mask.jpg,0,0
145,../Images/testFemale\class1\02076_Mask.jpg,0,0
146,../Images/testFemale\class1\02077_Mask.jpg,0,0
147,../Images/testFemale\class1\02079_Mask.jpg,1,1
148,../Images/testFemale\class1\02080_Mask.jpg,1,1
149,../Images/testFemale\class1\02082_Mask.jpg,0,0
150,../Images/testFemale\class1\02094_Mask.jpg,0,0
151,../Images/testFemale\class1\02095_Mask.jpg,0,0
152,../Images/testFemale\class1\02098_Mask.jpg,1,1
153,../Images/testFemale\class1\02107_Mask.jpg,1,1
154,../Images/testFemale\class1\02108_Mask.jpg,0,0
155,../Images/testFemale\class1\02124_Mask.jpg,1,1
156,../Images/testFemale\class1\02125_Mask.jpg,1,1
157,../Images/testFemale\class1\02127_Mask.jpg,1,1
158,../Images/testFemale\class1\02128_Mask.jpg,0,0
159,../Images/testFemale\class1\02129_Mask.jpg,0,0
160,../Images/testFemale\class1\02132_Mask.jpg,1,1
161,../Images/testFemale\class1\03957_Mask.jpg,1,1
162,../Images/testFemale\class1\03960_Mask.jpg,1,1
163,../Images/testFemale\class1\03972_Mask.jpg,1,1
164,../Images/testFemale\class1\03974_Mask.jpg,0,0
165,../Images/testFemale\class1\03978_Mask.jpg,0,0
166,../Images/testFemale\class1\03984_Mask.jpg,0,0
167,../Images/testFemale\class1\03989_Mask.jpg,1,0
168,../Images/testFemale\class1\03999_Mask.jpg,1,1
169,../Images/testFemale\class1\100.jpg,1,1
170,../Images/testFemale\class1\104.jpg,0,0
171,../Images/testFemale\class1\204.jpg,0,0
172,../Images/testFemale\class1\21.jpg,1,2
173,../Images/testFemale\class1\214.jpg,1,1
174,../Images/testFemale\class1\215.jpg,1,1
175,../Images/testFemale\class1\217.jpg,0,0
176,../Images/testFemale\class1\218.jpg,0,0
177,../Images/testFemale\class1\219.jpg,0,0
178,../Images/testFemale\class1\22.jpg,0,0
179,../Images/testFemale\class1\227.jpg,1,1
180,../Images/testFemale\class1\229.jpg,1,1
181,../Images/testFemale\class1\230.jpg,0,0
182,../Images/testFemale\class1\31.jpg,1,1
183,../Images/testFemale\class1\43.jpg,1,1
184,../Images/testFemale\class1\431.jpg,1,1
185,../Images/testFemale\class1\432.jpg,1,1
186,../Images/testFemale\class1\433.jpg,1,1
187,../Images/testFemale\class1\435.jpg,1,1
188,../Images/testFemale\class1\442.jpg,1,1
189,../Images/testFemale\class1\443.jpg,0,0
190,../Images/testFemale\class1\444.jpg,0,0
191,../Images/testFemale\class1\445.jpg,1,2
192,../Images/testFemale\class1\448.jpg,0,0
193,../Images/testFemale\class1\455.jpg,0,0
194,../Images/testFemale\class1\456.jpg,1,1
195,../Images/testFemale\class1\457.jpg,0,0
196,../Images/testFemale\class1\458.jpg,1,1
197,../Images/testFemale\class1\459.jpg,1,1
198,../Images/testFemale\class1\460.jpg,1,1
199,../Images/testFemale\class1\469.jpg,1,1
200,../Images/testFemale\class1\471.jpg,0,2
201,../Images/testFemale\class1\472.jpg,1,1
202,../Images/testFemale\class1\477.jpg,1,1
203,../Images/testFemale\class1\480.jpg,0,0
204,../Images/testFemale\class1\487.jpg,1,1
205,../Images/testFemale\class1\488.jpg,0,0
206,../Images/testFemale\class1\49.jpg,1,1
207,../Images/testFemale\class1\490.jpg,0,0
208,../Images/testFemale\class1\494.jpg,0,0
209,../Images/testFemale\class1\495.jpg,1,1
210,../Images/testFemale\class1\505.jpg,0,0
211,../Images/testFemale\class1\509.jpg,0,0
212,../Images/testFemale\class1\519.jpg,1,1
213,../Images/testFemale\class1\520.jpg,1,1
214,../Images/testFemale\class1\522.jpg,0,0
215,../Images/testFemale\class1\523.jpg,1,1
216,../Images/testFemale\class1\64.jpg,1,1
217,../Images/testFemale\class1\67.jpg,0,0
218,../Images/testFemale\class1\69.jpg,0,2
219,../Images/testFemale\class1\74.jpg,0,2
220,../Images/testFemale\class1\77.jpg,0,0
221,../Images/testFemale\class1\90.jpg,1,1
222,../Images/testFemale\class1\91.jpg,1,1
223,../Images/testFemale\class1\maksssksksss392.png,0,0
224,../Images/testFemale\class1\maksssksksss550.png,0,0
225,../Images/testFemale\class1\maksssksksss592.png,1,1
226,../Images/testFemale\class1\maksssksksss669.png,1,1
227,../Images/testFemale\class1\portrait-woman-with-surgical-mask-posing-23-2148454231.jpg,1,1
228,../Images/testFemale\class1\pra2.jpg,0,0
